phaseFrac,spacingFactor,widthFactor,helixPlusWeight,anglePlusDeg,helixMinusWeight,angleMinusDeg,axialWeight,bendingWeight,ringWeight,ringSpacingFactor,jointRingWeight,jointRingWidthFactor,baseDensity,eval,VF,stressRatio,dispRatio,maxHM,maxAbsUz
9.99999999999999e-09,18,0.9,0.8,45,0.818631732330272,45,0.35,0.35,4e-09,32,0.75,3,0.04,13,0.85,3.66020865423123,1.85422874386178,25135226.4094749,0.109355807275465
9.99999999999999e-09,18,0.9,0.8,45,0.8,44.3751301757895,0.35,0.35,4e-09,32,0.75,3,0.04,14,0.85,3.86792062370511,1.86327916199335,26561617.053803,0.109889568702816
9.99999999999999e-09,18,0.9,0.8,45,0.8,45.6248698242105,0.35,0.35,4e-09,32,0.75,3,0.04,15,0.85,3.55288293939283,1.85587530436678,24398203.9069727,0.109452915549645
9.99999999999999e-09,18,0.9,0.8,45,0.8,45,0.340188953403495,0.35,4e-09,32,0.75,3,0.04,16,0.85,3.65635842843728,1.85431422396333,25108786.30559,0.109360848587408
9.99999999999999e-09,18,0.9,0.8,45,0.8,45,0.359872545008636,0.35,4e-09,32,0.75,3,0.04,17,0.85,3.664511792762,1.85414029199262,25164776.7360983,0.109350590699253
9.99999999999999e-09,18,0.9,0.8,45,0.8,45,0.35,0.340188953403495,4e-09,32,0.75,3,0.04,18,0.85,3.66059845257805,1.85427435176049,25137903.2158068,0.109358497066894
9.99999999999999e-09,18,0.9,0.8,45,0.8,45,0.35,0.359872545008636,4e-09,32,0.75,3,0.04,19,0.85,3.66062401167214,1.85428035955128,25138078.7341111,0.109358851384997
9.99999999999999e-09,18,0.9,0.8,45,0.8,45,0.35,0.35,1.59242869259491e-09,32,0.75,3,0.04,20,0.85,3.66061053881942,1.85427718270251,25137986.2139202,0.109358664025771
9.99999999999999e-09,18,0.9,0.8,45,0.8,45,0.35,0.35,1.00475455691071e-08,32,0.75,3,0.04,21,0.85,3.66061053881942,1.85427718270251,25137986.2139202,0.109358664025771
9.99999999999999e-09,18,0.9,0.8,45,0.8,45,0.35,0.35,4e-09,31.3014540852229,0.75,3,0.04,22,0.85,3.66061053881942,1.85427718270251,25137986.2139202,0.109358664025771
9.99999999999999e-09,18,0.9,0.8,45,0.8,45,0.35,0.35,4e-09,32.7130742724422,0.75,3,0.04,23,0.85,3.66061053702084,1.8542771817846,25137986.2015691,0.109358663971636
9.99999999999999e-09,18,0.9,0.8,45,0.8,45,0.35,0.35,4e-09,32,0.731253905273684,3,0.04,24,0.85,3.66226295989656,1.85415351752211,25149333.6484032,0.109351370693878
9.99999999999999e-09,18,0.9,0.8,45,0.8,45,0.35,0.35,4e-09,32,0.768746094726315,3,0.04,25,0.85,3.65860425315711,1.85438947428359,25124208.7358778,0.109365286583285
9.99999999999999e-09,18,0.9,0.8,45,0.8,45,0.35,0.35,4e-09,32,0.75,2.87696034665823,0.04,26,0.85,3.65231570398524,1.85244799309814,25081024.283254,0.109250784937763
9.99999999999999e-09,18,0.9,0.8,45,0.8,45,0.35,0.35,4e-09,32,0.75,3.1275742532216,0.04,27,0.85,3.67000873550931,1.85635738158724,25202525.1033543,0.109481346747138
9.99999999999999e-09,18,0.9,0.8,45,0.8,45,0.35,0.35,4e-09,32,0.75,3,0.0371668816412851,28,0.85,3.70267918289127,1.85465333921499,25426878.185219,0.109380848397155
9.99999999999999e-09,18,0.9,0.8,45,0.8,45,0.35,0.35,4e-09,32,0.75,3,0.0430926040435734,29,0.85,3.6154214252729,1.85303265721662,24827665.4897391,0.109285266345126
9.99999999999999e-09,18,0.9,0.8,45,0.8,45,0.35,0.35,4e-09,32,0.75,3,0.04,30,0.8,4.35010224432533,2.23521411862727,29872833.8039099,0.131824967758252
9.99999999999999e-09,18,0.9,0.8,45,0.8,45,0.35,0.35,4e-09,32,0.75,3,0.04,31,0.9,2.74561756319069,1.50034509581963,18854586.0643356,0.0884850101090718
9.99999996402869e-09,18.9380837484314,0.880553098675466,0.800411941521088,47.1712564505725,0.800411943019251,47.1712563126036,0.349112969520919,0.349997218559585,4e-09,31.9999999997205,0.750758390417045,2.98509416874871,0.0405987092057861,32,0.736889864440222,3.72884026931427,2.69185976395531,25606530.4653151,0.158756301526528
3.98107171645083e-09,18.9380837484314,0.880553098675466,0.800411941521088,47.1712564505725,0.800411943019251,47.1712563126036,0.349112969520919,0.349997218559585,4e-09,31.9999999997205,0.750758390417045,2.98509416874871,0.0405987092057861,33,0.736889864440222,3.72884025154612,2.69185976170393,25606530.3432984,0.15875630139375
2.51188638369297e-08,18.9380837484314,0.880553098675466,0.800411941521088,47.1712564505725,0.800411943019251,47.1712563126036,0.349112969520919,0.349997218559585,4e-09,31.9999999997205,0.750758390417045,2.98509416874871,0.0405987092057861,34,0.736889864440222,3.72884030891235,2.69185976911189,25606530.7372412,0.158756301830645
9.99999996402869e-09,18.5810181841795,0.880553098675466,0.800411941521088,47.1712564505725,0.800411943019251,47.1712563126036,0.349112969520919,0.349997218559585,4e-09,31.9999999997205,0.750758390417045,2.98509416874871,0.0405987092057861,35,0.736889864440222,3.7470561159278,2.72689999538596,25731621.5385635,0.160822849576709
9.99999996402869e-09,19.3008413843142,0.880553098675466,0.800411941521088,47.1712564505725,0.800411943019251,47.1712563126036,0.349112969520919,0.349997218559585,4e-09,31.9999999997205,0.750758390417045,2.98509416874871,0.0405987092057861,36,0.736889864440222,3.94015814688088,2.67795665435018,27057683.4455874,0.157936345639456
9.99999996402869e-09,18.9380837484314,0.861836619808018,0.800411941521088,47.1712564505725,0.800411943019251,47.1712563126036,0.349112969520919,0.349997218559585,4e-09,31.9999999997205,0.750758390417045,2.98509416874871,0.0405987092057861,37,0.736889864440222,3.72603890006781,2.69801583124061,25587293.023705,0.159119364449512
9.99999996402869e-09,18.9380837484314,0.899672855309985,0.800411941521088,47.1712564505725,0.800411943019251,47.1712563126036,0.349112969520919,0.349997218559585,4e-09,31.9999999997205,0.750758390417045,2.98509416874871,0.0405987092057861,38,0.736889864440222,3.73093588569852,2.68579654315555,25620921.3914238,0.158398714358579
9.99999996402869e-09,18.9380837484314,0.880553098675466,0.781719136468311,47.1712564505725,0.800411943019251,47.1712563126036,0.349112969520919,0.349997218559585,4e-09,31.9999999997205,0.750758390417045,2.98509416874871,0.0405987092057861,39,0.736889864440222,3.72920242829445,2.69153778389557,25609017.4677848,0.158737312289372
9.99999996402869e-09,18.9380837484314,0.880553098675466,0.819042042298508,47.1712564505725,0.800411943019251,47.1712563126036,0.349112969520919,0.349997218559585,4e-09,31.9999999997205,0.750758390417045,2.98509416874871,0.0405987092057861,40,0.736889864440222,3.72846501774049,2.69232183772531,25603953.5539533,0.158783552991756
9.99999996402869e-09,18.9380837484314,0.880553098675466,0.800411941521088,46.5497508320058,0.800411943019251,47.1712563126036,0.349112969520919,0.349997218559585,4e-09,31.9999999997205,0.750758390417045,2.98509416874871,0.0405987092057861,41,0.736889864440222,3.53900875068592,2.70667622663956,24302927.6789378,0.159630123725201
9.99999996402869e-09,18.9380837484314,0.880553098675466,0.800411941521088,47.7900695799688,0.800411943019251,47.1712563126036,0.349112969520919,0.349997218559585,4e-09,31.9999999997205,0.750758390417045,2.98509416874871,0.0405987092057861,42,0.736889864440222,3.76899262275121,2.68532306073539,25882262.9685274,0.158370790051798
9.99999996402869e-09,18.9380837484314,0.880553098675466,0.800411941521088,47.1712564505725,0.781719137970582,47.1712563126036,0.349112969520919,0.349997218559585,4e-09,31.9999999997205,0.750758390417045,2.98509416874871,0.0405987092057861,43,0.736889864440222,3.72915132263526,2.69153810845679,25608666.5172146,0.158737331430836
9.99999996402869e-09,18.9380837484314,0.880553098675466,0.800411941521088,47.1712564505725,0.819042043790717,47.1712563126036,0.349112969520919,0.349997218559585,4e-09,31.9999999997205,0.750758390417045,2.98509416874871,0.0405987092057861,44,0.736889864440222,3.72851337477323,2.69232153235002,25604285.629275,0.15878353498181
9.99999996402869e-09,18.9380837484314,0.880553098675466,0.800411941521088,47.1712564505725,0.800411943019251,46.5497506935225,0.349112969520919,0.349997218559585,4e-09,31.9999999997205,0.750758390417045,2.98509416874871,0.0405987092057861,45,0.736889864440222,3.81042191971833,2.70668299045746,26166764.4430677,0.15963052263109
9.99999996402869e-09,18.9380837484314,0.880553098675466,0.800411941521088,47.1712564505725,0.800411943019251,47.7900694426828,0.349112969520919,0.349997218559585,4e-09,31.9999999997205,0.750758390417045,2.98509416874871,0.0405987092057861,46,0.736889864440222,3.72750272197446,2.68532315083863,25597345.3181294,0.158370795365765
9.99999996402869e-09,18.9380837484314,0.880553098675466,0.800411941521088,47.1712564505725,0.800411943019251,47.1712563126036,0.339308039233208,0.349997218559585,4e-09,31.9999999997205,0.750758390417045,2.98509416874871,0.0405987092057861,47,0.736889864440222,3.72837821066728,2.69344311636973,25603357.4361783,0.158849682012649
9.99999996402869e-09,18.9380837484314,0.880553098675466,0.800411941521088,47.1712564505725,0.800411943019251,47.1712563126036,0.358980453699271,0.349997218559585,4e-09,31.9999999997205,0.750758390417045,2.98509416874871,0.0405987092057861,48,0.736889864440222,3.72931103110553,2.69026523453892,25609763.2603074,0.15866226186064
9.99999996402869e-09,18.9380837484314,0.880553098675466,0.800411941521088,47.1712564505725,0.800411943019251,47.1712563126036,0.349112969520919,0.340186190989693,4e-09,31.9999999997205,0.750758390417045,2.98509416874871,0.0405987092057861,49,0.736889864440222,3.72873091015267,2.69205325597865,25605779.478815,0.158767712996922
9.99999996402869e-09,18.9380837484314,0.880553098675466,0.800411941521088,47.1712564505725,0.800411943019251,47.1712563126036,0.349112969520919,0.359869747854142,4e-09,31.9999999997205,0.750758390417045,2.98509416874871,0.0405987092057861,50,0.736889864440222,3.72896206513282,2.69166380486559,25607366.8562873,0.158744744557346
9.99999996402869e-09,18.9380837484314,0.880553098675466,0.800411941521088,47.1712564505725,0.800411943019251,47.1712563126036,0.349112969520919,0.349997218559585,1.59242869259491e-09,31.9999999997205,0.750758390417045,2.98509416874871,0.0405987092057861,51,0.736889864440222,3.72884026931427,2.69185976395531,25606530.4653151,0.158756301526528
9.99999996402869e-09,18.9380837484314,0.880553098675466,0.800411941521088,47.1712564505725,0.800411943019251,47.1712563126036,0.349112969520919,0.349997218559585,1.00475455691071e-08,31.9999999997205,0.750758390417045,2.98509416874871,0.0405987092057861,52,0.736889864440222,3.72884026931427,2.69185976395531,25606530.4653151,0.158756301526528
9.99999996402869e-09,18.9380837484314,0.880553098675466,0.800411941521088,47.1712564505725,0.800411943019251,47.1712563126036,0.349112969520919,0.349997218559585,4e-09,31.3014540849493,0.750758390417045,2.98509416874871,0.0405987092057861,53,0.736889864440222,3.72884026931427,2.69185976395531,25606530.4653151,0.158756301526528
9.99999996402869e-09,18.9380837484314,0.880553098675466,0.800411941521088,47.1712564505725,0.800411943019251,47.1712563126036,0.349112969520919,0.349997218559585,4e-09,32.7130742721571,0.750758390417045,2.98509416874871,0.0405987092057861,54,0.736889864440222,3.72884026931427,2.69185976395531,25606530.4653151,0.158756301526528
9.99999996402869e-09,18.9380837484314,0.880553098675466,0.800411941521088,47.1712564505725,0.800411943019251,47.1712563126036,0.349112969520919,0.349997218559585,4e-09,31.9999999997205,0.73201184105053,2.98509416874871,0.0405987092057861,55,0.736889864440222,3.72860231827481,2.69113535279411,25604896.4182384,0.15871357833631
9.99999996402869e-09,18.9380837484314,0.880553098675466,0.800411941521088,47.1712564505725,0.800411943019251,47.1712563126036,0.349112969520919,0.349997218559585,4e-09,31.9999999997205,0.769503992191362,2.98509416874871,0.0405987092057861,56,0.736889864440222,3.72904437413183,2.69264351927065,25607932.0850819,0.158802524623597
9.99999996402869e-09,18.9380837484314,0.880553098675466,0.800411941521088,47.1712564505725,0.800411943019251,47.1712563126036,0.349112969520919,0.349997218559585,4e-09,31.9999999997205,0.750758390417045,2.8618789921182,0.0405987092057861,57,0.736889864440222,3.72659916165972,2.68999903843813,25591140.4278537,0.158646562562701
9.99999996402869e-09,18.9380837484314,0.880553098675466,0.800411941521088,47.1712564505725,0.800411943019251,47.1712563126036,0.349112969520919,0.349997218559585,4e-09,31.9999999997205,0.750758390417045,3.11289930781855,0.0405987092057861,58,0.736889864440222,3.73107159348447,2.69389927144391,25621853.3180562,0.158876584414278
9.99999996402869e-09,18.9380837484314,0.880553098675466,0.800411941521088,47.1712564505725,0.800411943019251,47.1712563126036,0.349112969520919,0.349997218559585,4e-09,31.9999999997205,0.750758390417045,2.98509416874871,0.0377425342880711,59,0.736889864440222,3.72742861608075,2.68134257804564,25596836.4213443,0.158136035359678
9.99999996402869e-09,18.9380837484314,0.880553098675466,0.800411941521088,47.1712564505725,0.800411943019251,47.1712563126036,0.349112969520919,0.349997218559585,4e-09,31.9999999997205,0.750758390417045,2.98509416874871,0.0437123903897384,60,0.736889864440222,3.7282187159471,2.7014129327537,25602262.1609408,0.159319713397607
9.99999996402869e-09,18.9380837484314,0.880553098675466,0.800411941521088,47.1712564505725,0.800411943019251,47.1712563126036,0.349112969520919,0.349997218559585,4e-09,31.9999999997205,0.750758390417045,2.98509416874871,0.0405987092057861,61,0.686889864440222,4.14482991166734,3.19940947727326,28463196.5279051,0.18868977592447
9.99999996402869e-09,18.9380837484314,0.880553098675466,0.800411941521088,47.1712564505725,0.800411943019251,47.1712563126036,0.349112969520919,0.349997218559585,4e-09,31.9999999997205,0.750758390417045,2.98509416874871,0.0405987092057861,62,0.786889864440222,3.24002112220908,2.25969999372363,22249732.7806879,0.133269057462325
9.99999992297265e-09,18.6072086148417,0.861531560783983,0.800930044974167,46.527429963133,0.800899974128471,49.6397539764883,0.348128751807165,0.349990089773743,4e-09,31.9999999994651,0.751464816498661,2.96912055182372,0.0411935413511786,63,0.665113919701241,4.79569784254841,3.65003465568323,32932808.6049243,0.215266043996468
9.99999988713419e-09,18.7700043201269,0.896003794636334,0.800625711557623,47.5399523724619,0.800625921850593,47.539953270003,0.349939733988502,0.349792036500975,4e-09,31.9999999999297,0.749244059642988,2.97657787989201,0.0398607540413056,64,0.76679453637702,3.5564080326357,2.41259034205874,24422411.2746788,0.142285985671513
9.99999991772863e-09,18.7859267479549,0.884027718329203,0.800625493563978,47.2172271137838,0.800619281844327,47.8749060508112,0.349311237214544,0.349895179051705,4e-09,31.9999999997694,0.750164718155494,2.9775619759165,0.0403578808528,65,0.736470205294067,3.60801281069264,2.71243312354185,24776789.3724335,0.159969645000683
3.98107169709683e-09,18.7859267479549,0.884027718329203,0.800625493563978,47.2172271137838,0.800619281844327,47.8749060508112,0.349311237214544,0.349895179051705,4e-09,31.9999999997694,0.750164718155494,2.9775619759165,0.0403578808528,66,0.736470205294067,3.60801277185582,2.71243312888186,24776789.105735,0.159969645315617
2.51188637264441e-08,18.7859267479549,0.884027718329203,0.800625493563978,47.2172271137838,0.800619281844327,47.8749060508112,0.349311237214544,0.349895179051705,4e-09,31.9999999997694,0.750164718155494,2.9775619759165,0.0403578808528,67,0.736470205294067,3.60801289856722,2.71243311128981,24776789.975882,0.159969644278101
9.99999991772863e-09,18.431368195837,0.884027718329203,0.800625493563978,47.2172271137838,0.800619281844327,47.8749060508112,0.349311237214544,0.349895179051705,4e-09,31.9999999997694,0.750164718155494,2.9775619759165,0.0403578808528,68,0.736470205294067,3.69817845238727,2.74086971133507,25395970.9635514,0.161646733668724
9.99999991772863e-09,19.1463086996616,0.884027718329203,0.800625493563978,47.2172271137838,0.800619281844327,47.8749060508112,0.349311237214544,0.349895179051705,4e-09,31.9999999997694,0.750164718155494,2.9775619759165,0.0403578808528,69,0.736470205294067,3.84565811600719,2.68329158669362,26408736.9247472,0.15825098094813
9.99999991772863e-09,18.7859267479549,0.865236529189814,0.800625493563978,47.2172271137838,0.800619281844327,47.8749060508112,0.349311237214544,0.349895179051705,4e-09,31.9999999997694,0.750164718155494,2.9775619759165,0.0403578808528,70,0.736470205294067,3.60818939696785,2.71861396612191,24778002.0180578,0.160334169082311
9.99999991772863e-09,18.7859267479549,0.903220190321723,0.800625493563978,47.2172271137838,0.800619281844327,47.8749060508112,0.349311237214544,0.349895179051705,4e-09,31.9999999997694,0.750164718155494,2.9775619759165,0.0403578808528,71,0.736470205294067,3.60690436484559,2.70646053222756,24769177.5011005,0.159617402837
9.99999991772863e-09,18.7859267479549,0.884027718329203,0.781933275541664,47.2172271137838,0.800619281844327,47.8749060508112,0.349311237214544,0.349895179051705,4e-09,31.9999999997694,0.750164718155494,2.9775619759165,0.0403578808528,72,0.736470205294067,3.60924614598644,2.71151038638568,24785258.8791686,0.159915225249641
9.99999991772863e-09,18.7859267479549,0.884027718329203,0.81925474411174,47.2172271137838,0.800619281844327,47.8749060508112,0.349311237214544,0.349895179051705,4e-09,31.9999999997694,0.750164718155494,2.9775619759165,0.0403578808528,73,0.736470205294067,3.60676434626549,2.71345293219706,24768215.971569,0.160029789683008
9.99999991772863e-09,18.7859267479549,0.884027718329203,0.800625493563978,46.5958950142744,0.800619281844327,47.8749060508112,0.349311237214544,0.349895179051705,4e-09,31.9999999997694,0.750164718155494,2.9775619759165,0.0403578808528,74,0.736470205294067,3.4680269341376,2.74108469852743,23815484.4213423,0.161659412847629
9.99999991772863e-09,18.7859267479549,0.884027718329203,0.800625493563978,47.8358106114139,0.800619281844327,47.8749060508112,0.349311237214544,0.349895179051705,4e-09,31.9999999997694,0.750164718155494,2.9775619759165,0.0403578808528,75,0.736470205294067,3.71032465536635,2.69642257485346,25479380.8428056,0.159025399862354
9.99999991772863e-09,18.7859267479549,0.884027718329203,0.800625493563978,47.2172271137838,0.781927046703584,47.8749060508112,0.349311237214544,0.349895179051705,4e-09,31.9999999997694,0.750164718155494,2.9775619759165,0.0403578808528,76,0.736470205294067,3.60938692476576,2.71141576503325,24786225.6291072,0.159909644819278
9.99999991772863e-09,18.7859267479549,0.884027718329203,0.800625493563978,47.2172271137838,0.819248557165922,47.8749060508112,0.349311237214544,0.349895179051705,4e-09,31.9999999997694,0.750164718155494,2.9775619759165,0.0403578808528,77,0.736470205294067,3.60666326759361,2.71353590106531,24767521.8484895,0.160034682891354
9.99999991772863e-09,18.7859267479549,0.884027718329203,0.800625493563978,47.2172271137838,0.800619281844327,47.2565221646448,0.349311237214544,0.349895179051705,4e-09,31.9999999997694,0.750164718155494,2.9775619759165,0.0403578808528,78,0.736470205294067,3.68313863164235,2.71271118512275,25292690.1576485,0.159986044082378
9.99999991772863e-09,18.7859267479549,0.884027718329203,0.800625493563978,47.2172271137838,0.800619281844327,48.4897452748366,0.349311237214544,0.349895179051705,4e-09,31.9999999997694,0.750164718155494,2.9775619759165,0.0403578808528,79,0.736470205294067,3.60739288142783,2.72430608891505,24772532.2210248,0.160669870211535
9.99999991772863e-09,18.7859267479549,0.884027718329203,0.800625493563978,47.2172271137838,0.800619281844327,47.8749060508112,0.339504931371272,0.349895179051705,4e-09,31.9999999997694,0.750164718155494,2.9775619759165,0.0403578808528,80,0.736470205294067,3.60472614918946,2.7159322052211,24754219.3528479,0.160176008375765
9.99999991772863e-09,18.7859267479549,0.884027718329203,0.800625493563978,47.2172271137838,0.800619281844327,47.8749060508112,0.359179861191066,0.349895179051705,4e-09,31.9999999997694,0.750164718155494,2.9775619759165,0.0403578808528,81,0.736470205294067,3.61141587169502,2.70885611072275,24800158.7256209,0.159758685524533
9.99999991772863e-09,18.7859267479549,0.884027718329203,0.800625493563978,47.2172271137838,0.800619281844327,47.8749060508112,0.349311237214544,0.340084850151027,4e-09,31.9999999997694,0.750164718155494,2.9775619759165,0.0403578808528,82,0.736470205294067,3.60802310198923,2.71261388694576,24776860.0443799,0.159980305782437
9.99999991772863e-09,18.7859267479549,0.884027718329203,0.800625493563978,47.2172271137838,0.800619281844327,47.8749060508112,0.349311237214544,0.359767131187694,4e-09,31.9999999997694,0.750164718155494,2.9775619759165,0.0403578808528,83,0.736470205294067,3.60801012422373,2.7122541239601,24776770.9240305,0.159959088242877
9.99999991772863e-09,18.7859267479549,0.884027718329203,0.800625493563978,47.2172271137838,0.800619281844327,47.8749060508112,0.349311237214544,0.349895179051705,1.59242869259491e-09,31.9999999997694,0.750164718155494,2.9775619759165,0.0403578808528,84,0.736470205294067,3.60801281069264,2.71243312354185,24776789.3724335,0.159969645000683
9.99999991772863e-09,18.7859267479549,0.884027718329203,0.800625493563978,47.2172271137838,0.800619281844327,47.8749060508112,0.349311237214544,0.349895179051705,1.00475455691071e-08,31.9999999997694,0.750164718155494,2.9775619759165,0.0403578808528,85,0.736470205294067,3.60801281069264,2.71243312354185,24776789.3724335,0.159969645000683
9.99999991772863e-09,18.7859267479549,0.884027718329203,0.800625493563978,47.2172271137838,0.800619281844327,47.8749060508112,0.349311237214544,0.349895179051705,4e-09,31.3014540849971,0.750164718155494,2.9775619759165,0.0403578808528,86,0.736470205294067,3.60801281069264,2.71243312354185,24776789.3724335,0.159969645000683
9.99999991772863e-09,18.7859267479549,0.884027718329203,0.800625493563978,47.2172271137838,0.800619281844327,47.8749060508112,0.349311237214544,0.349895179051705,4e-09,32.7130742722069,0.750164718155494,2.9775619759165,0.0403578808528,87,0.736470205294067,3.60801281069264,2.71243312354185,24776789.3724335,0.159969645000683
9.99999991772863e-09,18.7859267479549,0.884027718329203,0.800625493563978,47.2172271137838,0.800619281844327,47.8749060508112,0.349311237214544,0.349895179051705,4e-09,31.9999999997694,0.731418521426865,2.9775619759165,0.0403578808528,88,0.736470205294067,3.60814287560222,2.71133828037438,24777682.5485497,0.159905075050069
9.99999991772863e-09,18.7859267479549,0.884027718329203,0.800625493563978,47.2172271137838,0.800619281844327,47.8749060508112,0.349311237214544,0.349895179051705,4e-09,31.9999999997694,0.768910709072198,2.9775619759165,0.0403578808528,89,0.736470205294067,3.60780505998145,2.71357235458997,24775362.7157437,0.160036832790406
9.99999991772863e-09,18.7859267479549,0.884027718329203,0.800625493563978,47.2172271137838,0.800619281844327,47.8749060508112,0.349311237214544,0.349895179051705,4e-09,31.9999999997694,0.750164718155494,2.85426033459721,0.0403578808528,90,0.736470205294067,3.60646766831382,2.70943436576522,24766178.6375834,0.159792788947419
9.99999991772863e-09,18.7859267479549,0.884027718329203,0.800625493563978,47.2172271137838,0.800619281844327,47.8749060508112,0.349311237214544,0.349895179051705,4e-09,31.9999999997694,0.750164718155494,3.10548167408675,0.0403578808528,91,0.736470205294067,3.60943494428369,2.71571707838294,24786555.3866618,0.160163320961048
9.99999991772863e-09,18.7859267479549,0.884027718329203,0.800625493563978,47.2172271137838,0.800619281844327,47.8749060508112,0.349311237214544,0.349895179051705,4e-09,31.9999999997694,0.750164718155494,2.9775619759165,0.0375108893232228,92,0.736470205294067,3.61605276328093,2.69833702266014,24832000.9867754,0.159138307175477
9.99999991772863e-09,18.7859267479549,0.884027718329203,0.800625493563978,47.2172271137838,0.800619281844327,47.8749060508112,0.349311237214544,0.349895179051705,4e-09,31.9999999997694,0.750164718155494,2.9775619759165,0.0434631814041927,93,0.736470205294067,3.60137124789155,2.72511604725337,24731180.7198981,0.160717638669575
9.99999991772863e-09,18.7859267479549,0.884027718329203,0.800625493563978,47.2172271137838,0.800619281844327,47.8749060508112,0.349311237214544,0.349895179051705,4e-09,31.9999999997694,0.750164718155494,2.9775619759165,0.0403578808528,94,0.686470205294067,4.01841167212142,3.24331910129782,27595062.6663012,0.191279409160534
9.99999991772863e-09,18.7859267479549,0.884027718329203,0.800625493563978,47.2172271137838,0.800619281844327,47.8749060508112,0.349311237214544,0.349895179051705,4e-09,31.9999999997694,0.750164718155494,2.9775619759165,0.0403578808528,95,0.786470205294067,3.17514830700963,2.2577054426367,21804240.9926793,0.133151425943029
9.99999991366194e-09,18.5832001906213,0.863612861674245,0.802712760663341,46.9719677591725,0.802136533773871,48.6440734120814,0.345860964890901,0.35003421615905,4e-09,31.999999999445,0.751943386021361,2.97037560941292,0.0415082480530509,96,0.673060876286813,4.04632133718637,3.47971939476828,27786722.7099463,0.205221456504044
3.9810716953969e-09,18.5832001906213,0.863612861674245,0.802712760663341,46.9719677591725,0.802136533773871,48.6440734120814,0.345860964890901,0.35003421615905,4e-09,31.999999999445,0.751943386021361,2.97037560941292,0.0415082480530509,97,0.673060876286813,4.04632139398918,3.47971939843019,27786723.1000201,0.20522145672001
2.51188637167399e-08,18.5832001906213,0.863612861674245,0.802712760663341,46.9719677591725,0.802136533773871,48.6440734120814,0.345860964890901,0.35003421615905,4e-09,31.999999999445,0.751943386021361,2.97037560941292,0.0415082480530509,98,0.673060876286813,4.04632119178128,3.47971936736799,27786721.7114267,0.205221454888073
9.99999991366194e-09,18.2320914693324,0.863612861674245,0.802712760663341,46.9719677591725,0.802136533773871,48.6440734120814,0.345860964890901,0.35003421615905,4e-09,31.999999999445,0.751943386021361,2.97037560941292,0.0415082480530509,99,0.673060876286813,4.43801412510952,3.50557742523513,30476538.4656753,0.206746471044789
9.99999991366194e-09,18.9403017782394,0.863612861674245,0.802712760663341,46.9719677591725,0.802136533773871,48.6440734120814,0.345860964890901,0.35003421615905,4e-09,31.999999999445,0.751943386021361,2.97037560941292,0.0415082480530509,100,0.673060876286813,4.55892618749516,3.42102811530021,31306860.5458622,0.201760053876398
